InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseScenarioGeneration,Runtime(s),Objective,OutOfSamplePerformance
2DU60-05-5.dat,60,4,0.25,0.2,0.3,500,True,0.114,6004.8773,0.757
2DU60-05-5.dat,60,4,0.25,0.2,0.3,1000,True,0.328,5204.4138,0.882
2DU60-05-5.dat,60,4,0.25,0.2,0.3,5000,True,0.159,6004.8773,0.757
2DU60-05-5.dat,60,4,0.25,0.2,0.2,500,True,0.115,6004.8773,0.757
2DU60-05-5.dat,60,4,0.25,0.2,0.2,1000,True,0.315,5204.4138,0.882
2DU60-05-5.dat,60,4,0.25,0.2,0.2,5000,True,0.099,6004.8773,0.757
2DU60-05-5.dat,60,4,0.25,0.2,0.1,500,True,0.149,6068.3578,0.866
2DU60-05-5.dat,60,4,0.25,0.2,0.1,1000,True,0.575,5221.4848,0.866
2DU60-05-5.dat,60,4,0.25,0.2,0.1,5000,True,0.133,6095.3417,0.985
2DU60-05-5.dat,60,4,0.25,0.3,0.3,500,True,0.112,5890.4236,0.655
2DU60-05-5.dat,60,4,0.25,0.3,0.3,1000,True,0.162,5327.1597,0.909
2DU60-05-5.dat,60,4,0.25,0.3,0.3,5000,True,0.101,5931.5101,0.904
2DU60-05-5.dat,60,4,0.25,0.3,0.2,500,True,0.119,5931.5101,0.904
2DU60-05-5.dat,60,4,0.25,0.3,0.2,1000,True,0.188,5206.7173,0.956
2DU60-05-5.dat,60,4,0.25,0.3,0.2,5000,True,0.147,5931.5101,0.904
2DU60-05-5.dat,60,4,0.25,0.3,0.1,500,True,0.126,5931.5101,0.904
2DU60-05-5.dat,60,4,0.25,0.3,0.1,1000,True,0.191,5206.7173,0.956
2DU60-05-5.dat,60,4,0.25,0.3,0.1,5000,True,0.151,5931.5101,0.904
2DU60-05-5.dat,60,4,0.5,0.1,0.3,500,True,600.22,-1.0,0.281
2DU60-05-5.dat,60,4,0.5,0.1,0.3,1000,True,600.492,-1.0,0.289
2DU60-05-5.dat,60,4,0.5,0.1,0.3,5000,True,600.274,-1.0,0.295
2DU60-05-5.dat,60,4,0.5,0.1,0.2,500,True,600.244,-1.0,0.281
2DU60-05-5.dat,60,4,0.5,0.1,0.2,1000,True,600.34,-1.0,0.289
2DU60-05-5.dat,60,4,0.5,0.1,0.2,5000,True,600.228,-1.0,0.295
2DU60-05-5.dat,60,4,0.5,0.1,0.1,500,True,600.206,-1.0,0.281
2DU60-05-5.dat,60,4,0.5,0.1,0.1,1000,True,600.376,-1.0,0.289
2DU60-05-5.dat,60,4,0.5,0.1,0.1,5000,True,600.233,-1.0,0.295
2DU60-05-5.dat,60,4,0.5,0.2,0.3,500,True,0.135,6118.3631,0.79
2DU60-05-5.dat,60,4,0.5,0.2,0.3,1000,True,0.441,5235.2637,0.758
2DU60-05-5.dat,60,4,0.5,0.2,0.3,5000,True,0.129,6095.3417,0.754
2DU60-05-5.dat,60,4,0.5,0.2,0.2,500,True,0.319,6189.43,0.812
2DU60-05-5.dat,60,4,0.5,0.2,0.2,1000,True,0.842,5568.9088,0.801
2DU60-05-5.dat,60,4,0.5,0.2,0.2,5000,True,0.945,5283.4804,0.809
2DU60-05-5.dat,60,4,0.5,0.2,0.1,500,True,663.655,6222.957,0.812
2DU120-05-11.dat,120,7,0.125,0.1,0.3,500,True,0.698,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.3,1000,True,0.68,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.3,5000,True,0.418,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.2,500,True,0.447,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.2,1000,True,0.484,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.2,5000,True,0.459,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.1,500,True,0.539,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.1,1000,True,0.505,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.1,0.1,5000,True,0.625,7559.6181,0.899
2DU120-05-11.dat,120,7,0.125,0.2,0.3,500,True,0.613,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.3,1000,True,0.504,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.3,5000,True,0.345,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.2,500,True,0.444,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.2,1000,True,0.511,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.2,5000,True,0.373,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.1,500,True,0.405,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.1,1000,True,0.454,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.2,0.1,5000,True,0.33,7504.2396,0.871
2DU120-05-11.dat,120,7,0.125,0.3,0.3,500,True,0.386,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.3,1000,True,0.467,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.3,5000,True,0.345,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.2,500,True,0.519,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.2,1000,True,0.579,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.2,5000,True,0.343,7447.461,0.694
2DU120-05-11.dat,120,7,0.125,0.3,0.1,500,True,0.408,7475.5955,0.998
2DU120-05-11.dat,120,7,0.125,0.3,0.1,1000,True,0.466,7475.5955,0.998
2DU120-05-11.dat,120,7,0.125,0.3,0.1,5000,True,0.353,7475.5955,0.998
2DU120-05-11.dat,120,7,0.25,0.1,0.3,500,True,0.514,7682.3109,0.567
2DU120-05-11.dat,120,7,0.25,0.1,0.3,1000,True,2.653,7739.9988,0.538
2DU120-05-11.dat,120,7,0.25,0.1,0.3,5000,True,0.584,7715.8438,0.663
2DU120-05-11.dat,120,7,0.25,0.1,0.2,500,True,228.029,8021.77,0.681
2DU120-05-11.dat,120,7,0.25,0.1,0.2,1000,True,600.757,-1.0,0.656
2DU120-05-11.dat,120,7,0.25,0.1,0.2,5000,True,601.67,-1.0,0.677
2DU120-05-11.dat,120,7,0.25,0.1,0.1,500,True,600.57,-1.0,0.675
2DU120-05-11.dat,120,7,0.25,0.1,0.1,1000,True,600.609,-1.0,0.665
2DU120-05-11.dat,120,7,0.25,0.1,0.1,5000,True,600.721,-1.0,0.677
2DU120-05-11.dat,120,7,0.25,0.2,0.3,500,True,0.563,7509.9464,0.678
2DU120-05-11.dat,120,7,0.25,0.2,0.3,1000,True,0.492,7506.6672,0.635
2DU120-05-11.dat,120,7,0.25,0.2,0.3,5000,True,0.534,7543.0254,0.673
2DU120-05-11.dat,120,7,0.25,0.2,0.2,500,True,0.47,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.2,0.2,1000,True,0.443,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.2,0.2,5000,True,0.484,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.2,0.1,500,True,0.447,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.2,0.1,1000,True,0.469,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.2,0.1,5000,True,0.469,7519.9808,0.88
2DU120-05-11.dat,120,7,0.25,0.3,0.3,500,True,0.408,7447.461,0.569
2DU120-05-11.dat,120,7,0.25,0.3,0.3,1000,True,0.455,7447.461,0.569
2DU120-05-11.dat,120,7,0.25,0.3,0.3,5000,True,0.522,7478.5327,0.882
2DU120-05-11.dat,120,7,0.25,0.3,0.2,500,True,0.405,7478.5327,0.882
2DU120-05-11.dat,120,7,0.25,0.3,0.2,1000,True,0.456,7475.5955,0.89
2DU120-05-11.dat,120,7,0.25,0.3,0.2,5000,True,0.514,7478.5327,0.882
2DU120-05-11.dat,120,7,0.25,0.3,0.1,500,True,0.439,7478.5327,0.882
2DU120-05-11.dat,120,7,0.25,0.3,0.1,1000,True,0.527,7475.5955,0.89
2DU120-05-11.dat,120,7,0.25,0.3,0.1,5000,True,0.539,7478.5327,0.882
2DU120-05-11.dat,120,7,0.5,0.1,0.3,500,True,600.798,-1.0,0.11
2DU120-05-11.dat,120,7,0.5,0.1,0.3,1000,True,600.778,-1.0,0.077
2DU120-05-11.dat,120,7,0.5,0.1,0.3,5000,True,601.417,-1.0,0.036
2DU120-05-11.dat,120,7,0.5,0.1,0.2,500,True,600.953,-1.0,0.11
2DU120-05-11.dat,120,7,0.5,0.1,0.2,1000,True,600.592,-1.0,0.107
2DU120-05-11.dat,120,7,0.5,0.1,0.2,5000,True,601.168,-1.0,0.036
2DU120-05-11.dat,120,7,0.5,0.1,0.1,500,True,601.106,-1.0,0.11
2DU120-05-11.dat,120,7,0.5,0.1,0.1,1000,True,601.264,-1.0,0.077
2DU120-05-11.dat,120,7,0.5,0.1,0.1,5000,True,601.486,-1.0,0.036
2DU120-05-11.dat,120,7,0.5,0.2,0.3,500,True,0.874,7637.6755,0.613
2DU120-05-11.dat,120,7,0.5,0.2,0.3,1000,True,3.189,7611.1531,0.667
2DU120-05-11.dat,120,7,0.5,0.2,0.3,5000,True,0.549,7650.9891,0.7
2DU100-05-15.dat,100,6,0.125,0.1,0.3,500,True,2.029,7521.7516,0.544
2DU100-05-15.dat,100,6,0.125,0.1,0.3,1000,True,2.386,7566.0331,0.534
2DU100-05-15.dat,100,6,0.125,0.1,0.3,5000,True,1.594,7525.8697,0.525
2DU100-05-15.dat,100,6,0.125,0.1,0.2,500,True,1.532,7595.7362,0.727
2DU100-05-15.dat,100,6,0.125,0.1,0.2,1000,True,5.769,7583.3623,0.74
2DU100-05-15.dat,100,6,0.125,0.1,0.2,5000,True,1.977,7596.9299,0.755
2DU100-05-15.dat,100,6,0.125,0.1,0.1,500,True,2.11,7608.7848,0.989
2DU100-05-15.dat,100,6,0.125,0.1,0.1,1000,True,7.711,7608.7848,0.989
2DU100-05-15.dat,100,6,0.125,0.1,0.1,5000,True,4.812,7608.7848,0.989
2DU100-05-15.dat,100,6,0.125,0.2,0.3,500,True,0.739,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.2,0.3,1000,True,0.712,7446.0684,0.912
2DU100-05-15.dat,100,6,0.125,0.2,0.3,5000,True,0.53,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.2,0.2,500,True,0.93,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.2,0.2,1000,True,0.871,7446.0684,0.912
2DU100-05-15.dat,100,6,0.125,0.2,0.2,5000,True,0.637,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.2,0.1,500,True,0.636,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.2,0.1,1000,True,0.678,7446.0684,0.912
2DU100-05-15.dat,100,6,0.125,0.2,0.1,5000,True,0.568,7445.6121,0.92
2DU100-05-15.dat,100,6,0.125,0.3,0.3,500,True,0.657,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.3,1000,True,0.696,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.3,5000,True,0.487,7383.0477,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.2,500,True,0.71,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.2,1000,True,0.645,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.2,5000,True,0.477,7383.0477,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.1,500,True,0.599,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.1,1000,True,0.743,7309.3513,0.903
2DU100-05-15.dat,100,6,0.125,0.3,0.1,5000,True,0.474,7383.0477,0.903
2DU100-05-15.dat,100,6,0.25,0.1,0.3,500,True,1.877,7798.1889,0.699
2DU100-05-15.dat,100,6,0.25,0.1,0.3,1000,True,1.013,7664.1931,0.702
2DU100-05-15.dat,100,6,0.25,0.1,0.3,5000,True,3.367,7676.9211,0.697
2DU100-05-15.dat,100,6,0.25,0.1,0.2,500,True,19.293,7702.7983,0.684
2DU100-05-15.dat,100,6,0.25,0.1,0.2,1000,True,4.909,7774.8404,0.683
2DU100-05-15.dat,100,6,0.25,0.1,0.2,5000,True,600.376,-1.0,0.69
2DU100-05-15.dat,100,6,0.25,0.1,0.1,500,True,600.461,-1.0,0.693
2DU100-05-15.dat,100,6,0.25,0.1,0.1,1000,True,600.41,-1.0,0.689
2DU100-05-15.dat,100,6,0.25,0.1,0.1,5000,True,600.401,-1.0,0.69
2DU100-05-15.dat,100,6,0.25,0.2,0.3,500,True,0.693,7420.2328,0.567
2DU100-05-15.dat,100,6,0.25,0.2,0.3,1000,True,0.552,7473.741,0.664
2DU100-05-15.dat,100,6,0.25,0.2,0.3,5000,True,0.602,7463.672,0.656
2DU100-05-15.dat,100,6,0.25,0.2,0.2,500,True,0.733,7529.0284,0.908
2DU100-05-15.dat,100,6,0.25,0.2,0.2,1000,True,0.956,7529.0284,0.908
2DU100-05-15.dat,100,6,0.25,0.2,0.2,5000,True,0.548,7504.0404,0.795
2DU100-05-15.dat,100,6,0.25,0.2,0.1,500,True,0.616,7529.0284,0.908
2DU100-05-15.dat,100,6,0.25,0.2,0.1,1000,True,0.656,7551.8923,0.9
2DU100-05-15.dat,100,6,0.25,0.2,0.1,5000,True,0.921,7534.3505,0.904
2DU100-05-15.dat,100,6,0.25,0.3,0.3,500,True,0.563,7360.2299,0.946
2DU100-05-15.dat,100,6,0.25,0.3,0.3,1000,True,0.452,7351.5178,0.704
2DU100-05-15.dat,100,6,0.25,0.3,0.3,5000,True,0.41,7363.9665,0.893
2DU100-05-15.dat,100,6,0.25,0.3,0.2,500,True,0.517,7360.2299,0.946
2DU100-05-15.dat,100,6,0.25,0.3,0.2,1000,True,0.465,7352.5441,0.9
2DU100-05-15.dat,100,6,0.25,0.3,0.2,5000,True,0.457,7352.5441,0.9
2DU100-05-15.dat,100,6,0.25,0.3,0.1,500,True,0.622,7409.9603,0.895
2DU100-05-15.dat,100,6,0.25,0.3,0.1,1000,True,0.475,7352.5441,0.9
2DU100-05-15.dat,100,6,0.25,0.3,0.1,5000,True,0.501,7352.5441,0.9
2DU100-05-15.dat,100,6,0.5,0.1,0.3,500,True,600.675,-1.0,0.12
2DU100-05-15.dat,100,6,0.5,0.1,0.3,1000,True,600.622,-1.0,0.132
2DU100-05-15.dat,100,6,0.5,0.1,0.3,5000,True,600.444,-1.0,0.124
2DU100-05-15.dat,100,6,0.5,0.1,0.2,500,True,600.514,-1.0,0.12
2DU100-05-15.dat,100,6,0.5,0.1,0.2,1000,True,600.534,-1.0,0.132
2DU100-05-15.dat,100,6,0.5,0.1,0.2,5000,True,600.438,-1.0,0.124
2DU100-05-15.dat,100,6,0.5,0.1,0.1,500,True,600.535,-1.0,0.12
2DU100-05-15.dat,100,6,0.5,0.1,0.1,1000,True,600.545,-1.0,0.132
2DU100-05-15.dat,100,6,0.5,0.1,0.1,5000,True,600.462,-1.0,0.124
2DU100-05-15.dat,100,6,0.5,0.2,0.3,500,True,3.59,7661.0539,0.7
2DU100-05-15.dat,100,6,0.5,0.2,0.3,1000,True,8.183,7622.746,0.621
2DU100-05-15.dat,100,6,0.5,0.2,0.3,5000,True,75.518,7253.948,0.759
2DU100-05-15.dat,100,6,0.5,0.2,0.2,500,True,37.232,7787.9434,0.694
2DU100-05-15.dat,100,6,0.5,0.2,0.2,1000,True,58.611,7870.3822,0.671
2DU100-05-15.dat,100,6,0.5,0.2,0.2,5000,True,600.336,-1.0,0.656
2DU100-05-15.dat,100,6,0.5,0.2,0.1,500,True,600.329,-1.0,0.735
2DU100-05-15.dat,100,6,0.5,0.2,0.1,1000,True,600.336,-1.0,0.678
2DU100-05-15.dat,100,6,0.5,0.2,0.1,5000,True,600.337,-1.0,0.656
2DU100-05-15.dat,100,6,0.5,0.3,0.3,500,True,0.462,7461.2701,0.659
2DU100-05-15.dat,100,6,0.5,0.3,0.3,1000,True,0.907,7424.4919,0.617
2DU100-05-15.dat,100,6,0.5,0.3,0.3,5000,True,4.503,7158.2758,0.585
2DU100-05-15.dat,100,6,0.5,0.3,0.2,500,True,0.57,7546.3388,0.78
2DU100-05-15.dat,100,6,0.5,0.3,0.2,1000,True,0.39,7550.7777,0.745
2DU100-05-15.dat,100,6,0.5,0.3,0.2,5000,True,33.405,7153.6151,0.814
2DU100-05-15.dat,100,6,0.5,0.3,0.1,500,True,0.678,7622.048,0.882
2DU100-05-15.dat,100,6,0.5,0.3,0.1,1000,True,4.954,7464.3716,0.902
2DU100-05-15.dat,100,6,0.5,0.3,0.1,5000,True,95.837,7148.1021,0.857
2DU60-05-12.dat,60,4,0.125,0.1,0.3,500,True,0.161,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.3,1000,True,0.172,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.3,5000,True,0.187,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.2,500,True,0.206,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.2,1000,True,0.184,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.2,5000,True,0.148,5452.3709,0.661
2DU60-05-12.dat,60,4,0.125,0.1,0.1,500,True,0.699,5615.8087,1.0
2DU60-05-12.dat,60,4,0.125,0.1,0.1,1000,True,0.264,5551.9297,0.87
2DU60-05-12.dat,60,4,0.125,0.1,0.1,5000,True,0.251,5578.5713,0.866
2DU60-05-12.dat,60,4,0.125,0.2,0.3,500,True,0.17,5338.4661,0.46
2DU60-05-12.dat,60,4,0.125,0.2,0.3,1000,True,0.183,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.3,5000,True,0.144,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.2,500,True,0.166,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.2,1000,True,0.164,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.2,5000,True,0.153,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.1,500,True,0.179,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.1,1000,True,0.162,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.2,0.1,5000,True,0.152,5365.2731,0.976
2DU60-05-12.dat,60,4,0.125,0.3,0.3,500,True,0.167,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.3,1000,True,0.151,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.3,5000,True,0.138,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.2,500,True,0.16,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.2,1000,True,0.148,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.2,5000,True,0.127,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.1,500,True,0.145,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.1,1000,True,0.151,5338.4661,1.0
2DU60-05-12.dat,60,4,0.125,0.3,0.1,5000,True,0.132,5338.4661,1.0
2DU60-05-12.dat,60,4,0.25,0.1,0.3,500,True,0.234,5553.4888,0.628
2DU60-05-12.dat,60,4,0.25,0.1,0.3,1000,True,0.266,5584.951,0.646
2DU60-05-12.dat,60,4,0.25,0.1,0.3,5000,True,0.237,5596.695,0.653
2DU60-05-12.dat,60,4,0.25,0.1,0.2,500,True,0.382,5639.2473,0.863
2DU60-05-12.dat,60,4,0.25,0.1,0.2,1000,True,0.768,5645.9025,0.859
2DU60-05-12.dat,60,4,0.25,0.1,0.2,5000,True,0.431,5694.0858,0.851
2DU60-05-12.dat,60,4,0.25,0.1,0.1,500,True,0.401,5639.2473,0.863
2DU60-05-12.dat,60,4,0.25,0.1,0.1,1000,True,1.066,5670.4551,0.857
2DU60-05-12.dat,60,4,0.25,0.1,0.1,5000,True,0.471,5607.8962,0.866
2DU60-05-12.dat,60,4,0.25,0.2,0.3,500,True,0.129,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.3,1000,True,0.148,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.3,5000,True,0.136,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.2,500,True,0.128,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.2,1000,True,0.161,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.2,5000,True,0.139,5365.2731,0.728
2DU60-05-12.dat,60,4,0.25,0.2,0.1,500,True,0.191,5429.5213,0.827
2DU60-05-12.dat,60,4,0.25,0.2,0.1,1000,True,0.179,5430.7094,0.854
2DU60-05-12.dat,60,4,0.25,0.2,0.1,5000,True,0.271,5526.7116,0.871
2DU60-05-12.dat,60,4,0.25,0.3,0.3,500,True,0.14,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.3,1000,True,0.148,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.3,5000,True,0.141,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.2,500,True,0.133,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.2,1000,True,0.17,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.2,5000,True,0.15,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.1,500,True,0.163,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.1,1000,True,0.164,5338.4661,0.953
2DU60-05-12.dat,60,4,0.25,0.3,0.1,5000,True,0.148,5338.4661,0.953
2DU60-05-12.dat,60,4,0.5,0.1,0.3,500,True,600.224,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.1,0.3,1000,True,600.235,-1.0,0.355
2DU60-05-12.dat,60,4,0.5,0.1,0.3,5000,True,600.276,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.1,0.2,500,True,600.211,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.1,0.2,1000,True,600.227,-1.0,0.355
2DU60-05-12.dat,60,4,0.5,0.1,0.2,5000,True,600.22,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.1,0.1,500,True,600.227,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.1,0.1,1000,True,600.204,-1.0,0.355
2DU60-05-12.dat,60,4,0.5,0.1,0.1,5000,True,600.212,-1.0,0.349
2DU60-05-12.dat,60,4,0.5,0.2,0.3,500,True,0.343,5540.4735,0.782
2DU60-05-12.dat,60,4,0.5,0.2,0.3,1000,True,0.628,5660.8132,0.645
2DU60-05-12.dat,60,4,0.5,0.2,0.3,5000,True,0.776,5772.8564,0.798
2DU60-05-12.dat,60,4,0.5,0.2,0.2,500,True,0.329,5540.4735,0.782
2DU60-05-12.dat,60,4,0.5,0.2,0.2,1000,True,0.746,5683.8345,0.794
2DU60-05-12.dat,60,4,0.5,0.2,0.2,5000,True,0.767,5772.8564,0.798
2DU60-05-12.dat,60,4,0.5,0.2,0.1,500,True,4.079,5766.9834,0.858
2DU60-05-12.dat,60,4,0.5,0.2,0.1,1000,True,96.892,6101.5868,0.795
2DU60-05-12.dat,60,4,0.5,0.2,0.1,5000,True,600.138,-1.0,0.864
2DU60-05-12.dat,60,4,0.5,0.3,0.3,500,True,0.177,5338.4661,0.689
2DU60-05-12.dat,60,4,0.5,0.3,0.3,1000,True,0.204,5338.4661,0.689
2DU60-05-12.dat,60,4,0.5,0.3,0.3,5000,True,0.144,5338.4661,0.689
2DU60-05-12.dat,60,4,0.5,0.3,0.2,500,True,0.192,5365.2731,0.82
2DU60-05-12.dat,60,4,0.5,0.3,0.2,1000,True,0.201,5365.2731,0.82
2DU60-05-12.dat,60,4,0.5,0.3,0.2,5000,True,0.144,5365.2731,0.82
2DU60-05-12.dat,60,4,0.5,0.3,0.1,500,True,0.197,5385.9441,0.873
2DU60-05-12.dat,60,4,0.5,0.3,0.1,1000,True,0.266,5530.7754,0.91
2DU60-05-12.dat,60,4,0.5,0.3,0.1,5000,True,0.212,5471.4788,0.936
2DU60-05-18.dat,60,4,0.125,0.1,0.3,500,True,0.106,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.3,1000,True,0.108,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.3,5000,True,0.096,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.2,500,True,0.102,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.2,1000,True,0.097,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.2,5000,True,0.094,5750.8015,0.784
2DU60-05-18.dat,60,4,0.125,0.1,0.1,500,True,0.109,5764.1165,0.87
2DU60-05-18.dat,60,4,0.125,0.1,0.1,1000,True,0.104,5764.1165,0.87
2DU60-05-18.dat,60,4,0.125,0.1,0.1,5000,True,0.106,5764.1165,0.87
2DU60-05-18.dat,60,4,0.125,0.2,0.3,500,True,0.097,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.3,1000,True,0.088,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.3,5000,True,0.087,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.2,500,True,0.1,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.2,1000,True,0.092,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.2,5000,True,0.093,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.1,500,True,0.1,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.1,1000,True,0.095,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.2,0.1,5000,True,0.096,5749.6381,0.987
2DU60-05-18.dat,60,4,0.125,0.3,0.3,500,True,0.101,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.3,1000,True,0.093,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.3,5000,True,0.087,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.2,500,True,0.102,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.2,1000,True,0.098,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.2,5000,True,0.095,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.1,500,True,0.11,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.1,1000,True,0.101,5749.6381,1.0
2DU60-05-18.dat,60,4,0.125,0.3,0.1,5000,True,0.102,5749.6381,1.0
2DU60-05-18.dat,60,4,0.25,0.1,0.3,500,True,0.085,5764.1165,0.676
2DU60-05-18.dat,60,4,0.25,0.1,0.3,1000,True,0.098,5764.1165,0.676
2DU60-05-18.dat,60,4,0.25,0.1,0.3,5000,True,0.106,5769.4864,0.647
2DU60-05-18.dat,60,4,0.25,0.1,0.2,500,True,0.114,5779.3367,0.852
2DU60-05-18.dat,60,4,0.25,0.1,0.2,1000,True,0.111,5824.5413,0.847
2DU60-05-18.dat,60,4,0.25,0.1,0.2,5000,True,0.129,5889.1258,0.632
2DU60-05-18.dat,60,4,0.25,0.1,0.1,500,True,0.104,5779.3367,0.852
2DU60-05-18.dat,60,4,0.25,0.1,0.1,1000,True,0.108,5824.5413,0.847
2DU60-05-18.dat,60,4,0.25,0.1,0.1,5000,True,0.127,5889.1258,0.632
2DU60-05-18.dat,60,4,0.25,0.2,0.3,500,True,0.073,5756.4344,0.872
2DU60-05-18.dat,60,4,0.25,0.2,0.3,1000,True,0.079,5756.4344,0.872
